date,product_id,quantity_sold
2026-04-18,659d1f86-9370-42ed-bd50-888e6d561dbb,357
2026-04-18,e0c6a930-e080-49b1-abf5-67c83a9e0cf6,23
2026-04-18,63295741-b33c-40d9-b239-fb2fbafb87ae,20
2026-04-18,c5ed3780-4503-4187-980a-91dafeb5be5b,347
2026-04-18,ed77054f-5493-41d8-a8ae-45f0de783a8f,83
2026-04-18,23f70486-67f6-42c5-b999-948aaa2c85f2,106
2026-04-18,11e4bfbf-409e-4881-8bc9-250aea5b577f,275
2026-04-18,fdd3dda2-c43f-4892-bc72-edb07e0bf5bb,20
2026-04-18,e5002c98-e1fe-48bf-80fd-9841ee439b91,102
2026-04-18,e08637cb-5b2c-4124-810e-eae10a429145,187
2026-04-18,991d5851-d9cf-4aa9-a73e-f90649c2ef63,67
2026-04-18,7a88d17a-09e0-4c2a-8a94-8da77b39d732,96
2026-04-18,6468ccbc-9fdc-4702-98dd-850706a2b267,91
2026-04-18,e686c52d-c53a-478a-bfba-0766d8c7de91,88
2026-04-18,7ed4ee8a-1149-43f4-96bd-d11e0a966c7e,47
2026-04-18,2a07d26a-b77a-4fdd-ab34-d6788016f4ea,160
2026-04-18,0cdf977b-f6df-4c9c-9546-f7ba74b3ea07,74
2026-04-18,b5813a92-e065-44be-a565-f3983551f535,203
2026-04-18,e4993b51-e18c-4170-bde5-939e00ccb36b,99
2026-04-18,e6fd1503-bbf1-4bd4-bc7a-2d22207e6eb2,77
2026-04-18,a103b03a-27b0-42b1-a4a1-d6b5497740d6,177
2026-04-18,e9223716-f601-40c4-9df8-a2b88a710882,187
2026-04-18,e2f8e835-68a6-42d4-b83b-0a89714ce658,6
2026-04-18,2d61d779-4385-4d4c-bfec-c7b9537249dd,59
2026-04-18,81b27d45-044b-44e8-a937-0c19c7a0d529,237
2026-04-18,cf33edbc-3f0a-4385-adf0-2d17f9f01b4b,390
2026-04-18,b2c258b0-f137-4f39-80a9-7ea76f59bae1,71
2026-04-18,eec5494d-a7ac-44e2-844d-eb00907cda2e,423
2026-04-18,0bade4e3-c9b4-4f37-aa36-3bbc030de0be,76
2026-04-18,c61ddd53-8169-46c5-af87-5a1d94ecdaad,271
2026-04-18,92251596-ace8-4409-b2ab-57e11de5e102,18
2026-04-18,cfa8eb74-6815-44d9-ad66-09da8ab2b063,162
2026-04-18,f7374eee-2eb4-4c52-892b-2a12f03e28ce,8
2026-04-18,e6fd1503-bbf1-4bd4-bc7a-2d22207e6eb2,368
2026-04-18,ed77054f-5493-41d8-a8ae-45f0de783a8f,101
2026-04-18,c5ed3780-4503-4187-980a-91dafeb5be5b,488
2026-04-19,49700026-7bd4-44ac-bbf0-a2684dc44105,62
2026-04-19,3138b676-131b-41c9-b906-0d53a37bcc54,275
2026-04-19,3cf393f4-88de-45f2-a0e7-ead30ee99d44,54
2026-04-19,dabf3d4e-e3fb-4b04-af15-4bf36c99e01d,43
2026-04-19,133ab36e-7952-4527-9380-8e4bb83af683,102
2026-04-19,8951eba7-9d0a-4cf2-9b7d-aebd6f7312b4,275
2026-04-19,0d5c1dc9-da31-45cd-bafc-6a6ab970cb5e,244
2026-04-19,7a88d17a-09e0-4c2a-8a94-8da77b39d732,129
2026-04-19,6debcf14-2e93-4aaa-a044-98e27f09643c,107
2026-04-19,19a14346-a8d8-4c0e-85c1-257f9b64ab2d,13
2026-04-19,2509cf8e-4a19-4aec-ac98-7b91bf3dd563,208
2026-04-20,80d78a5f-110c-4915-819c-5d58ab160ff0,181
2026-04-20,5edd3e71-bc5f-488c-b797-fa7149021f7d,610
2026-04-20,4284bed5-784c-4449-951f-01374ccd95d7,7
2026-04-20,ad8bc202-1403-47de-8578-f56f751e7b48,60
2026-04-20,32bd295a-fee7-4bcb-b936-56cfc9589e72,359
2026-04-20,3de0fefc-693f-437d-afa4-1bab54b221b6,41
2026-04-20,59647b3b-cb8e-4899-91b4-e18fba343415,432
2026-04-20,05cdebbf-2701-4252-a214-19ab5c420bd0,129
2026-04-20,c15f60d8-ca18-4577-b103-3d9d7b012a15,417
2026-04-20,e6d017ce-1b57-4d5c-ba18-b5378a1ed8ba,157
2026-04-20,ed77054f-5493-41d8-a8ae-45f0de783a8f,470
2026-04-20,e9e7cb84-c1f0-45b4-918e-7459a30974e2,127
2026-04-20,1fe98c16-7f8b-49ea-8fe1-590c11edc0f5,97
2026-04-20,3de0fefc-693f-437d-afa4-1bab54b221b6,362
2026-04-20,05cdebbf-2701-4252-a214-19ab5c420bd0,266
2026-04-20,f7b830c5-a8a9-4c17-9dac-519e87d29ff3,387
2026-04-20,32bd295a-fee7-4bcb-b936-56cfc9589e72,256
2026-04-20,79aafece-e727-4357-a092-53c6106580be,258
2026-04-20,43cdb3f8-80e0-43e9-a91e-33248595affc,75
2026-04-20,b3866b9f-0c97-4854-86a0-786fa478c0ab,29
2026-04-20,c3d8d795-8cb4-4a0d-a44c-c2cb27f9818c,721
2026-04-20,257a5479-535e-4d43-bdd3-d46407a9c70e,40
2026-04-20,7b26470f-e9f4-44e5-9ee5-c6ce477640ea,172
2026-04-20,6a2b61e2-f4bc-4d7c-bed0-5d01fcfce38e,46
2026-04-20,3ae23b32-ca7b-4d7f-984c-96545dbd6251,184
2026-04-20,8a3a9bcd-38be-4b67-92cd-59693048459b,60
2026-04-20,e2f8e835-68a6-42d4-b83b-0a89714ce658,10
2026-04-20,3e71feff-59e1-40cc-bfda-5f32f791a6fd,138
2026-04-20,7ed4ee8a-1149-43f4-96bd-d11e0a966c7e,175
2026-04-21,3138b676-131b-41c9-b906-0d53a37bcc54,95
2026-04-21,ba52cac6-7f1a-403c-a6d6-e79b50ed1d0d,168
2026-04-21,947cb1de-0774-460b-832f-d4b1b9f2b85c,312
2026-04-21,2a07d26a-b77a-4fdd-ab34-d6788016f4ea,596
2026-04-21,afb5d408-5c70-4ac4-9e7e-267af1e882e3,243
2026-04-21,9fb80233-9128-4734-a789-eb3637518b08,151
2026-04-21,94113517-47dc-4e9c-aaf1-e10f4de4739c,59
2026-04-21,e25100a6-bc42-4407-bbcc-83368007d531,373
2026-04-21,39119eac-d502-48df-b8b9-e902c14ee6a4,21
2026-04-21,e4993b51-e18c-4170-bde5-939e00ccb36b,818
2026-04-21,e9223716-f601-40c4-9df8-a2b88a710882,132
2026-04-21,ed77054f-5493-41d8-a8ae-45f0de783a8f,109
2026-04-21,c5ed3780-4503-4187-980a-91dafeb5be5b,175
2026-04-21,31e9f442-1525-4de9-be6e-36334af403ec,78
2026-04-21,e6d017ce-1b57-4d5c-ba18-b5378a1ed8ba,95
2026-04-21,2349e146-55a5-4029-89f6-098963e27887,107
2026-04-21,a103b03a-27b0-42b1-a4a1-d6b5497740d6,164
2026-04-21,39119eac-d502-48df-b8b9-e902c14ee6a4,21
2026-04-21,b5813a92-e065-44be-a565-f3983551f535,339
2026-04-21,41374f02-4065-4237-89fa-da816a007cb6,54
2026-04-21,afb5d408-5c70-4ac4-9e7e-267af1e882e3,92
2026-04-22,0ab9120b-cf23-4dea-aac6-2949f441bdc7,686
2026-04-22,6f542b81-c030-4193-ac50-641a5be34acf,124
2026-04-22,29a89159-20bd-4778-8e2d-3dd351c05fa9,119
2026-04-22,99c9340e-33f4-45c4-9285-b3639577a722,227
2026-04-22,63cf88d4-77f3-41e0-9d9f-3625d8a9ee9e,85
2026-04-22,05cdebbf-2701-4252-a214-19ab5c420bd0,93
2026-04-22,3de0fefc-693f-437d-afa4-1bab54b221b6,41
2026-04-22,6f9d2e43-fa4f-4114-971b-293fc9000e59,331
2026-04-22,dabf3d4e-e3fb-4b04-af15-4bf36c99e01d,25
2026-04-22,fdcf7ac1-80a1-41ef-8eba-f1222566100e,133
2026-04-22,161f0b71-7583-470a-9ede-a3bdc06b7cd4,42
2026-04-22,dbf835ff-b684-41a5-9b35-2c3c40d1834d,162
2026-04-22,b524b12a-0c3c-4724-8e12-ecce637c2b6d,91
2026-04-22,27fac19f-d03b-40d5-9800-5ff1a50c6a12,139
2026-04-22,4b5de582-d144-4783-82ca-71a538f9e13c,416
2026-04-22,a84b35d5-7141-4cef-ac47-cf8b22b63026,134
2026-04-22,03ce4df6-80b2-4f37-955d-70aac8b881cb,113
2026-04-22,e91cc9ad-c6ea-40bd-aff7-7bd2c0abc82b,73
2026-04-22,b7c0e4f4-06f0-4236-8413-b73dd29f9078,355
2026-04-22,3ae23b32-ca7b-4d7f-984c-96545dbd6251,98
2026-04-22,947cb1de-0774-460b-832f-d4b1b9f2b85c,180
2026-04-23,3ae23b32-ca7b-4d7f-984c-96545dbd6251,221
2026-04-23,e91cc9ad-c6ea-40bd-aff7-7bd2c0abc82b,56
2026-04-23,8d27a320-9c33-4897-b7ea-499b62a93e45,533
2026-04-23,e5002c98-e1fe-48bf-80fd-9841ee439b91,139
2026-04-23,23f70486-67f6-42c5-b999-948aaa2c85f2,147
2026-04-23,fdd3dda2-c43f-4892-bc72-edb07e0bf5bb,187
2026-04-23,11e4bfbf-409e-4881-8bc9-250aea5b577f,341
2026-04-23,e08637cb-5b2c-4124-810e-eae10a429145,200
2026-04-23,2fdbf70f-8448-4d99-8a51-ce6fc5330af8,76
2026-04-23,23a86c02-3907-4697-b884-ca8096e09799,212
2026-04-23,662556d2-da30-4edf-99df-f778f05b89b5,76
2026-04-23,4af6f394-3434-495e-b973-c14582d1d9a7,81
2026-04-23,66fa4fb8-25ea-4fe0-bc9d-89a9bee6cec5,328
2026-04-23,b524b12a-0c3c-4724-8e12-ecce637c2b6d,51
2026-04-23,4b5de582-d144-4783-82ca-71a538f9e13c,197
2026-04-23,ec73ea58-f301-4514-af2d-f390d407499c,287
2026-04-23,8951eba7-9d0a-4cf2-9b7d-aebd6f7312b4,37
2026-04-23,a699ceca-4038-4fe3-902b-438d5344a409,58
2026-04-23,133ab36e-7952-4527-9380-8e4bb83af683,190
2026-04-23,85d2b5d7-f861-49b1-ab27-0e01fec331ef,70
2026-04-23,133ab36e-7952-4527-9380-8e4bb83af683,39
2026-04-23,3cf393f4-88de-45f2-a0e7-ead30ee99d44,218
2026-04-23,e5002c98-e1fe-48bf-80fd-9841ee439b91,166
2026-04-23,e08637cb-5b2c-4124-810e-eae10a429145,321
2026-04-23,23f70486-67f6-42c5-b999-948aaa2c85f2,36
2026-04-23,11e4bfbf-409e-4881-8bc9-250aea5b577f,99
2026-04-23,ca3580c6-0435-460a-87fd-6ad7e8a9cef2,305
2026-04-23,e6ea3131-f320-478f-9192-3822b99491a1,176
2026-04-23,6f202a87-4888-45a4-9771-4cf594acf45a,399
2026-04-23,36487913-be0d-49a7-b149-5feb2647b295,119
2026-04-23,dabf3d4e-e3fb-4b04-af15-4bf36c99e01d,16
2026-04-23,c872f06f-8eec-4f7c-924a-fddea5c21d26,185
2026-04-23,bf935f13-f388-4ce0-bef5-5ab8163e8873,132
2026-04-23,08e17b8b-4626-4cae-a84c-3730bb67560d,143
2026-04-23,3a973f48-3d29-401b-90a5-28d9cda529c3,54
2026-04-23,0b974b1d-a7b3-48e1-8d01-d2c6efac687a,54
2026-04-23,18724df4-bd3c-473b-b379-b1a2c4ec84f6,16
2026-04-23,94ab06de-9a1e-4a6c-8b4a-12825c1683ca,70
2026-04-24,72cf780b-3a59-442e-8eb4-e2d2a344c9d0,49
2026-04-24,662556d2-da30-4edf-99df-f778f05b89b5,204
2026-04-24,2fdbf70f-8448-4d99-8a51-ce6fc5330af8,76
2026-04-24,40dbebd7-7ca7-48e1-b3e5-ff8223a70c96,1
2026-04-24,627423f1-aac6-4c3c-9c76-5dbfc6452e43,330
2026-04-24,dae7fcc9-b1ed-42af-b909-d8ea75fb91f0,41
2026-04-24,23a86c02-3907-4697-b884-ca8096e09799,82
2026-04-24,662556d2-da30-4edf-99df-f778f05b89b5,77
2026-04-24,5f2d6f96-21a4-4d3a-9799-ecac9824c9ac,88
2026-04-24,72cf780b-3a59-442e-8eb4-e2d2a344c9d0,186
2026-04-24,2fdbf70f-8448-4d99-8a51-ce6fc5330af8,390
2026-04-25,6f9d2e43-fa4f-4114-971b-293fc9000e59,76
2026-04-25,dabf3d4e-e3fb-4b04-af15-4bf36c99e01d,37
2026-04-25,cd17d184-3d27-4bb3-b032-6091b4892a9f,122
2026-04-25,22a46d0a-dbe3-42c0-beef-218770fff4ec,279
2026-04-25,83b583ef-b13f-4f4a-bfee-9b4728072651,74
2026-04-25,d51e0aa0-479e-4cee-8a47-480c3207f04d,26
2026-04-25,371b2824-9d85-46c2-bdc8-57b404bf3330,30
2026-04-25,ec533de2-4eff-4995-a047-5d193ec31ddc,94
2026-04-25,6c11a747-7302-4c10-bcec-17945037dfc9,82
2026-04-25,55fb0bd5-4670-4f3d-9196-0bf9f82d0d98,167
2026-04-25,d9020885-d001-49f3-8372-862c0df563bf,326
2026-04-25,d51e0aa0-479e-4cee-8a47-480c3207f04d,130
2026-04-25,6468ccbc-9fdc-4702-98dd-850706a2b267,68
2026-04-25,1fac391a-2fd9-4caf-b7b4-2b21d109258d,52
2026-04-25,c5ed3780-4503-4187-980a-91dafeb5be5b,228
2026-04-25,0e964381-7e07-4280-ac58-cfcfc02fd4d2,601
2026-04-25,11e4bfbf-409e-4881-8bc9-250aea5b577f,567
2026-04-25,7d985359-b272-4ac3-abd4-7b7367ca2877,457
2026-04-25,fdd3dda2-c43f-4892-bc72-edb07e0bf5bb,63
2026-04-25,e08637cb-5b2c-4124-810e-eae10a429145,94
2026-04-26,b5813a92-e065-44be-a565-f3983551f535,46
2026-04-26,e4993b51-e18c-4170-bde5-939e00ccb36b,99
2026-04-26,3e71feff-59e1-40cc-bfda-5f32f791a6fd,349
2026-04-26,0cdf977b-f6df-4c9c-9546-f7ba74b3ea07,417
2026-04-26,bbbb2f5c-8185-4c89-ae3b-81813a1981e7,85
2026-04-26,ca3580c6-0435-460a-87fd-6ad7e8a9cef2,119
2026-04-26,4cb8f304-a2dc-4676-94ee-eaaab5ff466f,44
2026-04-26,1dfb0eb0-651a-423a-869a-563d778f99bf,19
2026-04-26,e08637cb-5b2c-4124-810e-eae10a429145,129
2026-04-26,23f70486-67f6-42c5-b999-948aaa2c85f2,109
2026-04-26,7d985359-b272-4ac3-abd4-7b7367ca2877,351
2026-04-26,e5002c98-e1fe-48bf-80fd-9841ee439b91,131
2026-04-26,fdd3dda2-c43f-4892-bc72-edb07e0bf5bb,59
2026-04-26,27fac19f-d03b-40d5-9800-5ff1a50c6a12,167
2026-04-26,364b5f4c-e12c-4939-bafa-79871e10869b,12
2026-04-26,02551cff-7de6-4b21-a9b2-52d3cd3ec190,293
2026-04-26,4af6f394-3434-495e-b973-c14582d1d9a7,64
2026-04-26,ade0e1d3-9222-4a2d-98ed-ea2f737cc311,485
2026-04-26,cc7f5f5f-0f3f-4ff0-a03b-c0c4bd7a5e03,372
2026-04-26,5769483d-de4f-4ced-912f-3638cc25e1fa,217
2026-04-26,987616c7-9e3e-4438-99a6-31dd64e1700c,48
2026-04-26,8951eba7-9d0a-4cf2-9b7d-aebd6f7312b4,238
2026-04-26,8161534e-ee69-4c83-be75-8391702dbda5,89
2026-04-27,3e71feff-59e1-40cc-bfda-5f32f791a6fd,96
2026-04-27,afb5d408-5c70-4ac4-9e7e-267af1e882e3,653
2026-04-27,7ed4ee8a-1149-43f4-96bd-d11e0a966c7e,193
2026-04-27,a103b03a-27b0-42b1-a4a1-d6b5497740d6,111
2026-04-27,01717bae-cab1-4357-bdfd-5c7b7194adcc,77
2026-04-27,f89d8924-1d8e-471c-b2ce-f8a8f53be9d4,446
2026-04-27,01b3fe8c-0da3-48b5-86c2-82f74aecd4a0,332
2026-04-27,0ab9120b-cf23-4dea-aac6-2949f441bdc7,493
2026-04-27,437c3910-dd17-44eb-9c78-cdd13acaccf1,99
2026-04-27,d29ebfd0-0e05-4250-a261-90b2788ec502,196
2026-04-27,3ae23b32-ca7b-4d7f-984c-96545dbd6251,298
2026-04-27,6a2b61e2-f4bc-4d7c-bed0-5d01fcfce38e,30
2026-04-27,178478f8-61da-46d6-8d40-df0e87323a56,74
2026-04-27,5769483d-de4f-4ced-912f-3638cc25e1fa,191
2026-04-27,991d5851-d9cf-4aa9-a73e-f90649c2ef63,156
2026-04-27,f7b830c5-a8a9-4c17-9dac-519e87d29ff3,207
2026-04-27,59647b3b-cb8e-4899-91b4-e18fba343415,280
2026-04-27,32bd295a-fee7-4bcb-b936-56cfc9589e72,112
2026-04-27,3de0fefc-693f-437d-afa4-1bab54b221b6,41
2026-04-27,3cf393f4-88de-45f2-a0e7-ead30ee99d44,370
2026-04-27,11e4bfbf-409e-4881-8bc9-250aea5b577f,475
2026-04-27,e5002c98-e1fe-48bf-80fd-9841ee439b91,145
2026-04-27,7d985359-b272-4ac3-abd4-7b7367ca2877,171
2026-04-27,fdd3dda2-c43f-4892-bc72-edb07e0bf5bb,84
2026-04-27,23f70486-67f6-42c5-b999-948aaa2c85f2,36
2026-04-28,3138b676-131b-41c9-b906-0d53a37bcc54,452
2026-04-28,5f15a68b-5a87-439c-a4f1-24f5a4a98d59,213
2026-04-28,ba52cac6-7f1a-403c-a6d6-e79b50ed1d0d,90
2026-04-28,0b974b1d-a7b3-48e1-8d01-d2c6efac687a,101
2026-04-28,357b68fa-3299-4fbe-9da3-4949cbcc72b9,16
2026-04-28,5f4b7480-5e5c-4a28-80df-c305a3df2dc8,328
2026-04-28,f7b830c5-a8a9-4c17-9dac-519e87d29ff3,86
2026-04-28,32bd295a-fee7-4bcb-b936-56cfc9589e72,252
2026-04-28,ba52cac6-7f1a-403c-a6d6-e79b50ed1d0d,91
2026-04-28,7ba5037f-0afc-4cf4-b4c9-d6d4cb089eae,148
2026-04-28,624de49e-b1dc-4920-a917-60ab1a2d7468,238
2026-04-28,40012369-01d4-4333-afce-08c303f271a1,347
2026-04-28,662556d2-da30-4edf-99df-f778f05b89b5,119
2026-04-28,72cf780b-3a59-442e-8eb4-e2d2a344c9d0,80
2026-04-28,5f2d6f96-21a4-4d3a-9799-ecac9824c9ac,194
2026-04-28,23a86c02-3907-4697-b884-ca8096e09799,47
2026-04-28,2fdbf70f-8448-4d99-8a51-ce6fc5330af8,96
2026-04-28,a42aa0b0-8324-4a3a-bb3c-d013d9a4025c,92
2026-04-28,34c38633-3c73-4143-b641-5df2c21f54d3,373
2026-04-28,dcd32de8-0f5e-48bd-a755-0c5153b69cca,25
2026-04-28,220805e6-37ba-4a2f-b503-8a82233057df,14
2026-04-28,d9020885-d001-49f3-8372-862c0df563bf,364
2026-04-28,371b2824-9d85-46c2-bdc8-57b404bf3330,41
2026-04-28,2044fbe1-1abf-40fb-bf46-c090ba22125c,98
2026-04-28,c61ddd53-8169-46c5-af87-5a1d94ecdaad,54
2026-04-28,9f844a8a-c64a-431a-bdad-90a4a4b953e4,381
2026-04-28,07785d8b-21f6-4bfe-92a1-a72817d3451f,175
2026-04-29,c4ca4f30-4508-41ab-9622-fdd220159b3c,210
2026-04-29,c5ed3780-4503-4187-980a-91dafeb5be5b,250
2026-04-29,e6d017ce-1b57-4d5c-ba18-b5378a1ed8ba,203
2026-04-29,31e9f442-1525-4de9-be6e-36334af403ec,158
2026-04-29,ee80cc47-0896-4d6c-8250-f090f0c3f803,116
2026-04-29,257a5479-535e-4d43-bdd3-d46407a9c70e,145
2026-04-29,e5002c98-e1fe-48bf-80fd-9841ee439b91,161
2026-04-29,7d985359-b272-4ac3-abd4-7b7367ca2877,97
2026-04-29,fba0bcfe-9486-4b79-aec6-9152e3a4ab01,275
2026-04-29,5edd3e71-bc5f-488c-b797-fa7149021f7d,258
2026-04-29,f4dd5b2c-0df3-42bd-bcea-3b661e299d39,219
2026-04-30,11e4bfbf-409e-4881-8bc9-250aea5b577f,338
2026-04-30,7d985359-b272-4ac3-abd4-7b7367ca2877,181
2026-04-30,e5002c98-e1fe-48bf-80fd-9841ee439b91,134
2026-04-30,a9d80601-60c4-4d35-92e8-488d38cfca42,83
2026-04-30,66fa4fb8-25ea-4fe0-bc9d-89a9bee6cec5,210
2026-04-30,c1b5b4d9-df78-4dd0-9653-b279bf514ee2,385
2026-04-30,a42aa0b0-8324-4a3a-bb3c-d013d9a4025c,132
2026-04-30,b5a9df64-d6dd-47a3-b9d2-882015dc5d39,36
2026-04-30,57f8f7c6-ddd4-441a-9eb4-71b52fa72cb7,27
2026-04-30,c79f43fa-218a-4e19-92a1-c9cc9aa2ce76,62
2026-04-30,99e3390e-d3e1-44b1-978d-19fbff4f3756,75
2026-04-30,e5002c98-e1fe-48bf-80fd-9841ee439b91,36
2026-04-30,c79f43fa-218a-4e19-92a1-c9cc9aa2ce76,27
2026-04-30,b51ebee7-f9f5-4cf4-808f-f75ab2b4e231,241
2026-04-30,0bade4e3-c9b4-4f37-aa36-3bbc030de0be,129
2026-04-30,4266a9fb-1b26-473a-a2ad-5376bdfc69cc,74
2026-04-30,32bd295a-fee7-4bcb-b936-56cfc9589e72,403
2026-04-30,5f4b7480-5e5c-4a28-80df-c305a3df2dc8,94
2026-04-30,f7b830c5-a8a9-4c17-9dac-519e87d29ff3,341
2026-04-30,59647b3b-cb8e-4899-91b4-e18fba343415,286
2026-04-30,3de0fefc-693f-437d-afa4-1bab54b221b6,136
2026-04-30,dbf835ff-b684-41a5-9b35-2c3c40d1834d,44
2026-04-30,2c439366-1d71-4646-b207-a6911decbfc0,82
2026-05-01,5a35ade1-af27-403b-978e-d7c42460e5ee,80
2026-05-01,08a93285-9aa2-4ee9-9548-1a807009769e,75
2026-05-01,7205fd54-76a8-4b71-85de-7d85a7e80a74,161
2026-05-01,fbf25f1f-4289-4a09-8410-7308610f5444,23
2026-05-01,9d14d394-4f79-4894-9931-0eb6970c0ed5,738
2026-05-01,399cde4e-a694-4090-8640-316dc822ddc3,98
2026-05-01,133ab36e-7952-4527-9380-8e4bb83af683,99
2026-05-01,b7c0e4f4-06f0-4236-8413-b73dd29f9078,139
2026-05-01,9f844a8a-c64a-431a-bdad-90a4a4b953e4,196
2026-05-01,4266a9fb-1b26-473a-a2ad-5376bdfc69cc,56
2026-05-01,99e3390e-d3e1-44b1-978d-19fbff4f3756,41
2026-05-01,096f3f44-dccc-4f7c-96b3-487f51bc41ff,243
2026-05-01,05cdebbf-2701-4252-a214-19ab5c420bd0,173
2026-05-01,35aa1104-9af4-4476-b0cb-eb08ed41eafa,40
2026-05-01,375b3ca4-5da3-435e-934f-dd3344d6533c,32
2026-05-01,4266a9fb-1b26-473a-a2ad-5376bdfc69cc,128
2026-05-01,2d61d779-4385-4d4c-bfec-c7b9537249dd,147
2026-05-01,32bd295a-fee7-4bcb-b936-56cfc9589e72,365
2026-05-02,9a7b5ba3-6677-4fe9-8063-1a7876ca4edd,6
2026-05-02,456b5258-3463-4c5e-bf7a-5e094a9d652e,298
2026-05-02,c84b5423-3df1-4b4a-93f0-aa79912ad195,333
2026-05-02,7a4e2037-f98b-407c-a5af-9ae0aefd000f,520
2026-05-02,659d1f86-9370-42ed-bd50-888e6d561dbb,659
2026-05-02,d6dec5de-c4b8-4b19-b98e-c09ef60ecf84,35
2026-05-02,08a93285-9aa2-4ee9-9548-1a807009769e,82
2026-05-02,52488b6c-7ffe-461b-b107-adc55ebbdfdb,170
2026-05-02,7b26470f-e9f4-44e5-9ee5-c6ce477640ea,307
2026-05-02,f7b830c5-a8a9-4c17-9dac-519e87d29ff3,86
2026-05-02,32bd295a-fee7-4bcb-b936-56cfc9589e72,293
2026-05-02,59647b3b-cb8e-4899-91b4-e18fba343415,121
2026-05-02,5f4b7480-5e5c-4a28-80df-c305a3df2dc8,94
2026-05-02,05cdebbf-2701-4252-a214-19ab5c420bd0,152
2026-05-02,2246e0b2-3572-43d8-8b65-e56c0279fc87,15
2026-05-02,0ca01de4-6405-449e-9b97-5ac379d30f84,421
2026-05-02,4c0453e9-664f-4b5e-a00f-2d630bcf1456,47
2026-05-02,6a64b32c-5803-4278-a16c-bbe43ac6cb81,63
2026-05-02,d29ebfd0-0e05-4250-a261-90b2788ec502,100
2026-05-02,096f3f44-dccc-4f7c-96b3-487f51bc41ff,316
2026-05-02,d9020885-d001-49f3-8372-862c0df563bf,68
2026-05-02,ea2c981f-a20d-4336-861e-ddaaefa5022b,12
2026-05-02,371b2824-9d85-46c2-bdc8-57b404bf3330,19
2026-05-02,627a1337-f893-490c-b0b2-9baeab344511,23
2026-05-02,220805e6-37ba-4a2f-b503-8a82233057df,19
2026-05-02,096f3f44-dccc-4f7c-96b3-487f51bc41ff,102
2026-05-02,f6dbca7a-dc8f-4a62-8b33-1e571b2d5e19,37
2026-05-02,735a18de-ab2b-47c4-a699-b16496451c23,115
2026-05-02,375b3ca4-5da3-435e-934f-dd3344d6533c,67
2026-05-02,4b7ed6f1-abac-4364-a3b6-06f74a992294,104
2026-05-02,627a1337-f893-490c-b0b2-9baeab344511,14
2026-05-02,6ae68a3c-0891-4178-b821-914a99595519,49
2026-05-02,947cb1de-0774-460b-832f-d4b1b9f2b85c,247
2026-05-02,7ba5037f-0afc-4cf4-b4c9-d6d4cb089eae,168
2026-05-02,2d61d779-4385-4d4c-bfec-c7b9537249dd,102
2026-05-02,c4ca4f30-4508-41ab-9622-fdd220159b3c,117
2026-05-02,e6d017ce-1b57-4d5c-ba18-b5378a1ed8ba,98
2026-05-02,ef2e14d3-61d3-4361-844c-afbebb7fafcd,353
2026-05-02,ed77054f-5493-41d8-a8ae-45f0de783a8f,171
2026-05-02,2349e146-55a5-4029-89f6-098963e27887,481
2026-05-02,8d27a320-9c33-4897-b7ea-499b62a93e45,627
2026-05-02,03ce4df6-80b2-4f37-955d-70aac8b881cb,52
2026-05-02,7b26470f-e9f4-44e5-9ee5-c6ce477640ea,202
2026-05-02,49700026-7bd4-44ac-bbf0-a2684dc44105,284
2026-05-02,6a2b61e2-f4bc-4d7c-bed0-5d01fcfce38e,102
2026-05-02,f7b830c5-a8a9-4c17-9dac-519e87d29ff3,284
2026-05-02,05cdebbf-2701-4252-a214-19ab5c420bd0,767
2026-05-02,5f4b7480-5e5c-4a28-80df-c305a3df2dc8,171
2026-05-02,59647b3b-cb8e-4899-91b4-e18fba343415,133
2026-05-02,32bd295a-fee7-4bcb-b936-56cfc9589e72,153
2026-05-02,96de9650-0274-4c89-904e-83a2ba487774,45
2026-05-02,76817764-3ce2-43e3-9575-9bac9dad440b,85
2026-05-02,624de49e-b1dc-4920-a917-60ab1a2d7468,152
2026-05-02,5f15a68b-5a87-439c-a4f1-24f5a4a98d59,70
2026-05-02,6ae68a3c-0891-4178-b821-914a99595519,174
2026-05-02,74246ee4-c6bd-452e-b358-be8b2a14a64f,105
2026-05-02,cf33edbc-3f0a-4385-adf0-2d17f9f01b4b,251
2026-05-03,7b26470f-e9f4-44e5-9ee5-c6ce477640ea,208
2026-05-03,876e9472-71ae-4425-9ea8-d0a16afded09,216
2026-05-03,3ae23b32-ca7b-4d7f-984c-96545dbd6251,133
2026-05-03,6a2b61e2-f4bc-4d7c-bed0-5d01fcfce38e,77
2026-05-03,4b5de582-d144-4783-82ca-71a538f9e13c,289
2026-05-03,1e98c94f-235e-49a6-9dc4-b60a59d41120,21
2026-05-03,27fac19f-d03b-40d5-9800-5ff1a50c6a12,63
2026-05-03,5f2d6f96-21a4-4d3a-9799-ecac9824c9ac,305
2026-05-03,72cf780b-3a59-442e-8eb4-e2d2a344c9d0,21
2026-05-03,662556d2-da30-4edf-99df-f778f05b89b5,473
2026-05-03,23a86c02-3907-4697-b884-ca8096e09799,56
2026-05-03,22a46d0a-dbe3-42c0-beef-218770fff4ec,798
2026-05-03,dabf3d4e-e3fb-4b04-af15-4bf36c99e01d,10
2026-05-03,e0c6a930-e080-49b1-abf5-67c83a9e0cf6,55
2026-05-03,6f9d2e43-fa4f-4114-971b-293fc9000e59,105
